mainid,lastname,result,n_lastname,jeiba_lastname,n_lastname_2,n,N,k
6,  企管,企管(Na),企管,    企管,企管,410,886,1
6,  資訊管理,資訊(Na) 管理(VC),資訊 管理,    資訊 管理,資訊 管理,411,886,1
6,  資管系,資管系(Nc),資管系,    資管系,資管系,412,886,1
6,  國際企業,國際(Nc) 企業(Na),國際 企業,    國際 企業,國際 企業,413,886,1
6,企管,企管(Na),企管,企管,企管,414,886,1
6,管理80學分班,管理(VC) 80(Neu) 學分(Nc),管理 80 學分,管理 80 學 分班,管理 80 學分,415,886,1
6,企業管理,企業(Na) 管理(Na),企業 管理,企業 管理,企業 管理,416,886,1
6,  銀行保險,銀行(Nc) 保險(Na),銀行 保險,    銀行 保險,銀行 保險,417,886,1
6,電子商務科技管理,電子(Na) 商務(Na) 科技(Na) 管理(Na),電子 商務 科技 管理,電子 商務 科技 管理,電子 商務 科技 管理,418,886,1
6,  財務金融,財務(Na) 金融(Na),財務 金融,    財務 金融,財務 金融,419,886,1
6,  人力資源發展,人力(Na) 資源(Na) 發展(VC),人力 資源 發展,    人力 資源 發展,人力 資源 發展,420,886,1
6,  國貿,國貿(Na),國貿,    國貿,國貿,421,886,1
6,  金融與保險管理,金融(Na) 保險(Na) 管理(VC),金融 保險 管理,    金融 與 保險 管理,金融 保險 管理,422,886,1
6,企管系,企管系(Nc),企管系,企管系,企管系,423,886,1
6,流通與行銷管理學系,流通(VA) 行銷(Na) 管理(VC) 學系(Na),流通 行銷 管理 學系,流通 與 行銷 管理 學系,流通 行銷 管理 學系,424,886,1
6,行銷流通管理,行銷(Na) 流通(VA) 管理(Na),行銷 流通 管理,行銷 流通 管理,行銷 流通 管理,425,886,1
6,  財務金融,財務(Na) 金融(Na),財務 金融,    財務 金融,財務 金融,426,886,1
6,  財經,財經(Na),財經,    財經,財經,427,886,1
6,會計系,會計系(Nc),會計系,會計系,會計系,428,886,1
6,  財稅金融,財稅(Na) 金融(Na),財稅 金融,    財稅 金融,財稅 金融,429,886,1
6,  企業管理,企業(Na) 管理(Na),企業 管理,    企業 管理,企業 管理,430,886,1
6,  商業設計,商業(Na) 設計(Na),商業 設計,    商業 設計,商業 設計,431,886,1
6,  財務金融,財務(Na) 金融(Na),財務 金融,    財務 金融,財務 金融,432,886,1
6,  資訊管理,資訊(Na) 管理(VC),資訊 管理,    資訊 管理,資訊 管理,433,886,1
6,資訊管理學系,資訊(Na) 管理(VC) 學系(Na),資訊 管理 學系,資訊 管理 學系,資訊 管理 學系,434,886,1
6,文化事業發展學系,文化(Na) 事業(Na) 發展(VC) 學系(Na),文化 事業 發展 學系,文化 事業 發展 學系,文化 事業 發展 學系,435,886,1
6,財務金融系,財務(Na) 金融系(Nc),財務 金融系,財務 金融系,財務 金融系,436,886,1
6,  會計,會計(Na),會計,    會計,會計,437,886,1
6,行銷與流通管理系,行銷(Na) 流通(Nv) 管理(Nc),行銷 流通 管理,行銷 與 流通 管理系,行銷 流通 管理,438,886,1
6,財務經融,財務(Na) 經融(Na),財務 經融,財務 經融,財務 經融,439,886,1
6,  資源管理,資源(Na) 管理(VC),資源 管理,    資源 管理,資源 管理,440,886,1
6,會計學系,會計(Na) 學系(Na),會計 學系,會計 學系,會計 學系,441,886,1
6,  企管,企管(Na),企管,    企管,企管,442,886,1
6,  國際貿易,國際(Nc) 貿易(Na),國際 貿易,    國際 貿易,國際 貿易,443,886,1
6,  商業行銷,商業(Na) 行銷(Na),商業 行銷,    商業 行銷,商業 行銷,444,886,1
6,  會計,會計(Na),會計,    會計,會計,445,886,1
6,國際企業,國際(Nc) 企業(Na),國際 企業,國際 企業,國際 企業,446,886,1
6,財務金融系,財務(Na) 金融系(Nc),財務 金融系,財務 金融系,財務 金融系,447,886,1
6,財務金融學系,財務(Na) 金融(Na) 學系(Na),財務 金融 學系,財務 金融 學系,財務 金融 學系,448,886,1
6,資訊管理學系,資訊(Na) 管理(VC) 學系(Na),資訊 管理 學系,資訊 管理 學系,資訊 管理 學系,449,886,1
6,國際貿易,國際(Nc) 貿易(Na),國際 貿易,國際 貿易,國際 貿易,450,886,1
6,醫務管理系,醫務(Na) 管理(VC),醫務 管理,醫務 管理系,醫務 管理,451,886,1
6,  財務金融,財務(Na) 金融(Na),財務 金融,    財務 金融,財務 金融,452,886,1
6,國際貿易科 ,國際(Nc) 貿易(Na),國際 貿易,國際 貿易科  ,國際 貿易,453,886,1
6,  國貿,國貿(Na),國貿,    國貿,國貿,454,886,1
6,  財務金融,財務(Na) 金融(Na),財務 金融,    財務 金融,財務 金融,455,886,1
6,行銷流通管理學系,行銷(Na) 流通(VA) 管理(VC) 學系(Na),行銷 流通 管理 學系,行銷 流通 管理 學系,行銷 流通 管理 學系,456,886,1
6,會計系,會計系(Nc),會計系,會計系,會計系,457,886,1
6,  國貿,國貿(Na),國貿,    國貿,國貿,458,886,1
6,  財政,財政(Na),財政,    財政,財政,459,886,1
6,會計系,會計系(Nc),會計系,會計系,會計系,460,886,1
6,企業管理,企業(Na) 管理(Na),企業 管理,企業 管理,企業 管理,461,886,1
6,  企管,企管(Na),企管,    企管,企管,462,886,1
6,風險管理與保險,風險(Na) 管理(VC) 保險(Na),風險 管理 保險,風險 管理 與 保險,風險 管理 保險,463,886,1
6,  會計統計,會計(Na) 統計(Na),會計 統計,    會計 統計,會計 統計,464,886,1
6,  企業管理,企業(Na) 管理(Na),企業 管理,    企業 管理,企業 管理,465,886,1
6,  資管,資管(Na),資管,    資管,資管,466,886,1
6,國貿系,國貿系(Nc),國貿系,國貿系,國貿系,467,886,1
6,企業管理,企業(Na) 管理(Na),企業 管理,企業 管理,企業 管理,468,886,1
6,  企管,企管(Na),企管,    企管,企管,469,886,1
6,資訊管理,資訊(Na) 管理(Na),資訊 管理,資訊 管理,資訊 管理,470,886,1
6,行銷管理科,行銷(Na) 管理(Na),行銷 管理,行銷 管理科,行銷 管理,471,886,1
6,企業管理學系,企業(Na) 管理(Na) 學系(Na),企業 管理 學系,企業 管理 學系,企業 管理 學系,472,886,1
6,  財政金融,財政(Na) 金融(Na),財政 金融,    財政 金融,財政 金融,473,886,1
6,會計學系,會計(Na) 學系(Na),會計 學系,會計 學系,會計 學系,474,886,1
6,風險管理與保險學,風險(Na) 管理(VC) 保險學(Na),風險 管理 保險學,風險 管理 與 保險學,風險 管理 保險學,475,886,1
6,  國貿,國貿(Na),國貿,    國貿,國貿,476,886,1
6,  企業管理,企業(Na) 管理(Na),企業 管理,    企業 管理,企業 管理,477,886,1
6,企業管理系 ,企業(Na) 管理系(Na),企業 管理系,企業 管理系  ,企業 管理系,478,886,1
6,企業管理學系,企業(Na) 管理(Na) 學系(Na),企業 管理 學系,企業 管理 學系,企業 管理 學系,479,886,1
6,行銷與流通管理學系,行銷(Na) 流通(Nv) 管理(Na) 學系(Na),行銷 流通 管理 學系,行銷 與 流通 管理 學系,行銷 流通 管理 學系,480,886,1
6,  國貿,國貿(Na),國貿,    國貿,國貿,481,886,1
6,  資訊管理,資訊(Na) 管理(VC),資訊 管理,    資訊 管理,資訊 管理,482,886,1
6,  企管,企管(Na),企管,    企管,企管,483,886,1
6,經營管理學系,經營(VC) 管理(VC) 學系(Na),經營 管理 學系,經營 管理 學系,經營 管理 學系,484,886,1
6,企业管理系。,企业(Na) 管理(Na),企业 管理,企业 管理系 。,企业 管理,485,886,1
6,會計,會計(Na),會計,會計,會計,486,886,1
6,企業管理,企業(Na) 管理(Na),企業 管理,企業 管理,企業 管理,487,886,1
6,財金系,財金系(Nc),財金系,財金系,財金系,488,886,1
6,  資訊管理,資訊(Na) 管理(VC),資訊 管理,    資訊 管理,資訊 管理,489,886,1
6,文化事業發展系 ,文化(Na) 事業(Na) 發展(VC),文化 事業 發展,文化 事業 發展系  ,文化 事業 發展,490,886,1
6,  醫務管理,醫務(Na) 管理(VC),醫務 管理,    醫務 管理,醫務 管理,491,886,1
6,  企業管理,企業(Na) 管理(Na),企業 管理,    企業 管理,企業 管理,492,886,1
6,  會計,會計(Na),會計,    會計,會計,493,886,1
6,  保險,保險(Na),保險,    保險,保險,494,886,1
6,企管系,企管系(Nc),企管系,企管系,企管系,495,886,1
6,  國際貿易,國際(Nc) 貿易(Na),國際 貿易,    國際 貿易,國際 貿易,496,886,1
6,  企業管理,企業(Na) 管理(Na),企業 管理,    企業 管理,企業 管理,497,886,1
6,  財稅,財稅(Na),財稅,    財稅,財稅,498,886,1
6,會計系,會計系(Nc),會計系,會計系,會計系,499,886,1
6,  會計,會計(Na),會計,    會計,會計,500,886,1
6,  銀行保險,銀行(Nc) 保險(Na),銀行 保險,    銀行 保險,銀行 保險,501,886,1
6,  保險,保險(Na),保險,    保險,保險,502,886,1
6,  企管,企管(Na),企管,    企管,企管,503,886,1
6,企管系,企管系(Nc),企管系,企管系,企管系,504,886,1
6,  商業管理,商業(Na) 管理(Na),商業 管理,    商業 管理,商業 管理,505,886,1
6,  資訊管理,資訊(Na) 管理(VC),資訊 管理,    資訊 管理,資訊 管理,506,886,1
6,  物流與航運管理,物流(Na) 航運(Na) 管理(VC),物流 航運 管理,    物流 與 航運 管理,物流 航運 管理,507,886,1
6,  會計,會計(Na),會計,    會計,會計,508,886,1
6,  銀保,銀保(Na),銀保,    銀保,銀保,509,886,1
6,企業管理科系,企業(Na) 管理(Na) 科系(Na),企業 管理 科系,企業 管理科 系,企業 管理 科系,510,886,1
6,會計學系,會計(Na) 學系(Na),會計 學系,會計 學系,會計 學系,511,886,1
6,  企管,企管(Na),企管,    企管,企管,512,886,1
6,  會計,會計(Na),會計,    會計,會計,513,886,1
6,物流管理,物流(Na) 管理(VC),物流 管理,物流 管理,物流 管理,514,886,1
6,  資訊管理,資訊(Na) 管理(VC),資訊 管理,    資訊 管理,資訊 管理,515,886,1
6,  商業經營,商業(Na) 經營(VC),商業 經營,    商業 經營,商業 經營,516,886,1
6,  財務金融,財務(Na) 金融(Na),財務 金融,    財務 金融,財務 金融,517,886,1
6,商學院，行銷管理,商學院(Nc) 行銷(Na) 管理(VC),商學院 行銷 管理,商學院 ， 行銷 管理,商學院 行銷 管理,518,886,1
6,連鎖加盟經營管理學位學程,加盟(VC) 經營(VC) 管理(VC) 學位(Na) 學程(Na),加盟 經營 管理 學位 學程,連鎖 加盟 經營 管理 學位 學程,加盟 經營 管理 學位 學程,519,886,1
6,保險金融學系 ,保險(Na) 金融(Na) 學系(Na),保險 金融 學系,保險 金融 學系  ,保險 金融 學系,520,886,1
6,  企業管理,企業(Na) 管理(Na),企業 管理,    企業 管理,企業 管理,521,886,1
6,企業管理,企業(Na) 管理(Na),企業 管理,企業 管理,企業 管理,522,886,1
6,  會計,會計(Na),會計,    會計,會計,523,886,1
6,醫務管理,醫務(Na) 管理(VC),醫務 管理,醫務 管理,醫務 管理,524,886,1
6,行銷與流通管理系,行銷(Na) 流通(Nv) 管理(Nc),行銷 流通 管理,行銷 與 流通 管理系,行銷 流通 管理,525,886,1
6,  會計,會計(Na),會計,    會計,會計,526,886,1
6,財務金融系,財務(Na) 金融系(Nc),財務 金融系,財務 金融系,財務 金融系,527,886,1
6,  企管,企管(Na),企管,    企管,企管,528,886,1
6,企業管理系,企業(Na) 管理(Nc),企業 管理,企業 管理系,企業 管理,529,886,1
6,行銷與流通管理系,行銷(Na) 流通(Nv) 管理(Nc),行銷 流通 管理,行銷 與 流通 管理系,行銷 流通 管理,530,886,1
6,工商管理學系,工商(Na) 管理(VC) 學系(Na),工商 管理 學系,工商管理 學系,工商 管理 學系,531,886,1
6,會計系,會計系(Nc),會計系,會計系,會計系,532,886,1
6,  企業管理,企業(Na) 管理(Na),企業 管理,    企業 管理,企業 管理,533,886,1
6,國際貿易系,國際(Nc) 貿易(Nc),國際 貿易,國際 貿易系,國際 貿易,534,886,1
6,財務金融 ,財務(Na) 金融(Na),財務 金融,財務 金融  ,財務 金融,535,886,1
6,醫藥管理,醫藥(Na) 管理(VC),醫藥 管理,醫藥 管理,醫藥 管理,536,886,1
6,財務金融管理學系,財務(Na) 金融(Na) 管理(VC) 學系(Na),財務 金融 管理 學系,財務 金融管理 學系,財務 金融 管理 學系,537,886,1
6,工業管理學系 ,工業(Na) 管理(VC) 學系(Na),工業 管理 學系,工業 管理 學系  ,工業 管理 學系,538,886,1
6,  企管,企管(Na),企管,    企管,企管,539,886,1
6,  財務金融,財務(Na) 金融(Na),財務 金融,    財務 金融,財務 金融,540,886,1
6,  工業管理,工業(Na) 管理(VC),工業 管理,    工業 管理,工業 管理,541,886,1
6,國際商務系,國際(Nc) 商務系(Nc),國際 商務系,國際 商務系,國際 商務系,542,886,1
6,  企業管理,企業(Na) 管理(Na),企業 管理,    企業 管理,企業 管理,543,886,1
6,  財稅,財稅(Na),財稅,    財稅,財稅,544,886,1
6,企業管理,企業(Na) 管理(Na),企業 管理,企業 管理,企業 管理,545,886,1
6,金融,金融(Na),金融,金融,金融,546,886,1
6,  企管,企管(Na),企管,    企管,企管,547,886,1
6,  會計,會計(Na),會計,    會計,會計,548,886,1
6,國際商務系,國際(Nc) 商務系(Nc),國際 商務系,國際 商務系,國際 商務系,549,886,1
6,財務金融,財務(Na) 金融(Na),財務 金融,財務 金融,財務 金融,550,886,1
6,  財務金融,財務(Na) 金融(Na),財務 金融,    財務 金融,財務 金融,551,886,1
6,企業管理系,企業(Na) 管理(Nc),企業 管理,企業 管理系,企業 管理,552,886,1
6,  國際貿易,國際(Nc) 貿易(Na),國際 貿易,    國際 貿易,國際 貿易,553,886,1
6,  遺漏值,遺漏值(Na),遺漏值,    遺漏 值,遺漏值,554,886,1
6,  國貿,國貿(Na),國貿,    國貿,國貿,555,886,1
6,  企業管理,企業(Na) 管理(Na),企業 管理,    企業 管理,企業 管理,556,886,1
6,企業管理,企業(Na) 管理(Na),企業 管理,企業 管理,企業 管理,557,886,1
6,企業管理學系,企業(Na) 管理(Na) 學系(Na),企業 管理 學系,企業 管理 學系,企業 管理 學系,558,886,1
6,企業管理學系,企業(Na) 管理(Na) 學系(Na),企業 管理 學系,企業 管理 學系,企業 管理 學系,559,886,1
6,  資訊管理,資訊(Na) 管理(VC),資訊 管理,    資訊 管理,資訊 管理,560,886,1
6,  國際企業管理,國際(Nc) 企業(Na) 管理(VC),國際 企業 管理,    國際 企業 管理,國際 企業 管理,561,886,1
6,企業管理學 ,企業(Na) 管理(Na),企業 管理,企業 管理 學  ,企業 管理,562,886,1
6,  會計,會計(Na),會計,    會計,會計,563,886,1
6,財務金融,財務(Na) 金融(Na),財務 金融,財務 金融,財務 金融,564,886,1
6,  交通管理,交通(Na) 管理(VC),交通 管理,    交通管理,交通 管理,565,886,1
6,  企業管理,企業(Na) 管理(Na),企業 管理,    企業 管理,企業 管理,566,886,1
6,  會計,會計(Na),會計,    會計,會計,567,886,1
6,工商管理,工商(Na) 管理(VC),工商 管理,工商管理,工商 管理,568,886,1
6,  資訊管理,資訊(Na) 管理(VC),資訊 管理,    資訊 管理,資訊 管理,569,886,1
6,  金融,金融(Na),金融,    金融,金融,570,886,1
6,  企管,企管(Na),企管,    企管,企管,571,886,1
6,國企系,國企系(Nc),國企系,國企系,國企系,572,886,1
6,  企業管理,企業(Na) 管理(Na),企業 管理,    企業 管理,企業 管理,573,886,1
6,保險金融系,保險(Na) 金融系(Nc),保險 金融系,保險 金融系,保險 金融系,574,886,1
6,會計學系,會計(Na) 學系(Na),會計 學系,會計 學系,會計 學系,575,886,1
6,企業管理,企業(Na) 管理(Na),企業 管理,企業 管理,企業 管理,576,886,1
6,會計系,會計系(Nc),會計系,會計系,會計系,577,886,1
6,企管,企管(Na),企管,企管,企管,578,886,1
6,會計糸,會計糸(Na),會計糸,會計 糸,會計糸,579,886,1
6,  財務金融,財務(Na) 金融(Na),財務 金融,    財務 金融,財務 金融,580,886,1
6,  會計,會計(Na),會計,    會計,會計,581,886,1
6,  國際貿易,國際(Nc) 貿易(Na),國際 貿易,    國際 貿易,國際 貿易,582,886,1
6,企業管理學系 ,企業(Na) 管理(Na) 學系(Na),企業 管理 學系,企業 管理 學系  ,企業 管理 學系,583,886,1
6,企業管理學系,企業(Na) 管理(Na) 學系(Na),企業 管理 學系,企業 管理 學系,企業 管理 學系,584,886,1
6,  企管,企管(Na),企管,    企管,企管,585,886,1
6,國際貿易,國際(Nc) 貿易(Na),國際 貿易,國際 貿易,國際 貿易,586,886,1
6,財務金融系,財務(Na) 金融系(Nc),財務 金融系,財務 金融系,財務 金融系,587,886,1
6,  事業經營,事業(Na) 經營(VC),事業 經營,    事業 經營,事業 經營,588,886,1
6,國際貿易科,國際(Nc) 貿易(Na),國際 貿易,國際 貿易科,國際 貿易,589,886,1
6,  財經,財經(Na),財經,    財經,財經,590,886,1
6,財務金融 ,財務(Na) 金融(Na),財務 金融,財務 金融  ,財務 金融,591,886,1
6,  資訊管理,資訊(Na) 管理(VC),資訊 管理,    資訊 管理,資訊 管理,592,886,1
6,  醫務管理,醫務(Na) 管理(VC),醫務 管理,    醫務 管理,醫務 管理,593,886,1
6,  工業管理,工業(Na) 管理(VC),工業 管理,    工業 管理,工業 管理,594,886,1
6,國際貿易,國際(Nc) 貿易(Na),國際 貿易,國際 貿易,國際 貿易,595,886,1
6,  國貿,國貿(Na),國貿,    國貿,國貿,596,886,1
6,國際貿易學,國際(Nc) 貿易(Na),國際 貿易,國際 貿易學,國際 貿易,597,886,1
6,會計資訊學系,會計(Na) 資訊(Na) 學系(Na),會計 資訊 學系,會計 資訊學系,會計 資訊 學系,598,886,1
6,  國貿,國貿(Na),國貿,    國貿,國貿,599,886,1
7,法律系,法律系(Nc),法律系,法律系,法律系,1,36,1
7,  法律,法律(Na),法律,    法律,法律,2,36,1
